sku_id,week_start,pred
22659,2011-12-19,114.57566568513677
22666,2011-12-19,81.57945506547821
22693,2011-12-19,144.04177269089004
22697,2011-12-19,87.06776428357807
22698,2011-12-19,81.65546495585797
22699,2011-12-19,93.64300556904051
22720,2011-12-19,96.35629444993036
22722,2011-12-19,86.7041535627055
22726,2011-12-19,85.19555317787473
22727,2011-12-19,148.38327097303397
22728,2011-12-19,103.05846521036975
22734,2011-12-19,159.48578185430836
22752,2011-12-19,74.11793466652966
22835,2011-12-19,115.2873125220568
22865,2011-12-19,241.48717234288705
22866,2011-12-19,198.92015596995356
22867,2011-12-19,230.15194483900106
22910,2011-12-19,312.03029787472485
22941,2011-12-19,77.23794209747045
22960,2011-12-19,94.79925491061972
22961,2011-12-19,245.4401447943199
22969,2011-12-19,182.77811968635166
23084,2011-12-19,2276.151305013508
23173,2011-12-19,46.02771551685127
23199,2011-12-19,3.714122040208918
23201,2011-12-19,131.93897891610433
23202,2011-12-19,222.02042414039116
23203,2011-12-19,514.7693210515137
23206,2011-12-19,208.24218590714588
23209,2011-12-19,295.8090401572797
23243,2011-12-19,234.433255426685
23245,2011-12-19,100.95436243495732
23284,2011-12-19,49.982594583777086
23298,2011-12-19,132.9637179576365
23344,2011-12-19,364.2170997444187
23355,2011-12-19,125.1639739183416
37449,2011-12-19,29.659968875047326
47566,2011-12-19,74.90942260362101
47566B,2011-12-19,58.617385347420914
47590A,2011-12-19,19.68961789104604
47590B,2011-12-19,23.333525122504536
48111,2011-12-19,22.90198995523824
48116,2011-12-19,5.173935846779676
48138,2011-12-19,49.49104433262956
48173C,2011-12-19,12.783803688988947
48184,2011-12-19,42.68952094873465
48185,2011-12-19,31.49281356745677
48187,2011-12-19,43.50355796711832
48188,2011-12-19,9.67111387941781
48194,2011-12-19,47.13589211691893
71459,2011-12-19,121.0211740763655
71477,2011-12-19,117.1006075164931
72741,2011-12-19,72.09200034955018
79321,2011-12-19,155.0518905359823
82482,2011-12-19,108.1134596522987
82483,2011-12-19,47.98443648245322
82484,2011-12-19,70.93217227103567
82486,2011-12-19,36.8617318157445
82494L,2011-12-19,128.63749201985743
82583,2011-12-19,68.54087616431433
82600,2011-12-19,91.94770865267292
84029E,2011-12-19,135.7162242639332
84029G,2011-12-19,153.64494515331018
84077,2011-12-19,745.4692759662754
84078A,2011-12-19,18.434783448924826
84347,2011-12-19,505.6894544942246
84406B,2011-12-19,52.158471658514834
84755,2011-12-19,49.72179902597212
84836,2011-12-19,65.40483989597578
84879,2011-12-19,428.56938370406476
84946,2011-12-19,209.7333906081947
84970S,2011-12-19,177.51774008504648
84978,2011-12-19,139.2053181442302
84991,2011-12-19,330.81849101207604
84997A,2011-12-19,60.536325045168525
84997B,2011-12-19,62.50101552018885
84997C,2011-12-19,70.63691190531382
84997D,2011-12-19,109.97542472854842
85014A,2011-12-19,31.294791902186088
85014B,2011-12-19,25.400045921310554
85048,2011-12-19,17.683741634879105
85066,2011-12-19,27.719122819501177
85099B,2011-12-19,502.30203601871847
85099C,2011-12-19,148.49761840697533
85099F,2011-12-19,86.69211614633086
85123A,2011-12-19,157.287246348693
85150,2011-12-19,38.96075756556432
85152,2011-12-19,137.73392385909264
15036,2011-12-26,63.725920181463934
15056BL,2011-12-26,26.371226337157708
15056N,2011-12-26,53.519783149025365
20679,2011-12-26,12.471284585420074
20685,2011-12-26,44.15976540734991
20711,2011-12-26,44.05407709894692
20712,2011-12-26,98.30528678891686
20713,2011-12-26,138.52342258872014
20719,2011-12-26,166.6708106459762
20723,2011-12-26,67.48219813462588
20724,2011-12-26,182.69158822577788
20725,2011-12-26,118.32679925447322
20726,2011-12-26,73.1078428171915
20727,2011-12-26,85.05545428830995
20728,2011-12-26,85.82893141023136
20749,2011-12-26,16.471104943828692
20750,2011-12-26,22.273011718983412
20914,2011-12-26,71.95938623519145
20971,2011-12-26,169.3481031871447
20972,2011-12-26,110.7230865257359
21080,2011-12-26,140.33637243595007
21137,2011-12-26,113.46343671965423
21166,2011-12-26,62.95677185454421
21175,2011-12-26,107.79290458970938
21181,2011-12-26,121.02979086659064
21210,2011-12-26,51.11769774519012
21212,2011-12-26,406.9441667767751
21213,2011-12-26,131.2388643848027
21216,2011-12-26,0.0
21217,2011-12-26,3.1594299558427488
21218,2011-12-26,24.557297717855647
21231,2011-12-26,41.85979938590948
21232,2011-12-26,103.46773984503297
21314,2011-12-26,55.71123876657475
21479,2011-12-26,123.26264522817961
21481,2011-12-26,52.88252815906396
21485,2011-12-26,75.04985027461173
21523,2011-12-26,33.275003705723904
21524,2011-12-26,22.802210780842003
21559,2011-12-26,28.504575258032183
21621,2011-12-26,39.41171268130586
21623,2011-12-26,48.41007161525428
21731,2011-12-26,139.82708247752794
21733,2011-12-26,116.01665810752942
21754,2011-12-26,34.04137810068416
21755,2011-12-26,44.676938206686025
21790,2011-12-26,104.46568121440225
21791,2011-12-26,79.82287553149013
21843,2011-12-26,26.783229415775693
21915,2011-12-26,366.0941257738053
21928,2011-12-26,100.68317158211482
21929,2011-12-26,91.00543195422553
21930,2011-12-26,59.334324646361125
21931,2011-12-26,153.23669717866076
21936,2011-12-26,36.571386969362045
21955,2011-12-26,21.727086859449773
21977,2011-12-26,224.94475491271078
22077,2011-12-26,91.37139116334131
22083,2011-12-26,42.64980035932038
22084,2011-12-26,125.93267402880178
22086,2011-12-26,344.94595745637974
22087,2011-12-26,5.789716972607234
22090,2011-12-26,50.21979884284494
22111,2011-12-26,102.05949373735129
22112,2011-12-26,113.09343568013642
22113,2011-12-26,63.251469064173804
22114,2011-12-26,133.94605898294864
22138,2011-12-26,65.18489164103745
22139,2011-12-26,51.535083685687304
22149,2011-12-26,133.83423962529224
22158,2011-12-26,69.15310920320704
22171,2011-12-26,25.098793525966332
22178,2011-12-26,146.40967391031523
22188,2011-12-26,33.99460436466316
22189,2011-12-26,56.53792354179512
22197,2011-12-26,2262.8839394290744
22294,2011-12-26,0.0
22326,2011-12-26,0.0
22328,2011-12-26,0.0
22355,2011-12-26,198.16416784125644
22356,2011-12-26,129.05868440020527
22379,2011-12-26,20.69430714035672
22382,2011-12-26,104.30271218957589
22383,2011-12-26,74.83613658569718
22384,2011-12-26,81.27584359020402
22385,2011-12-26,107.92826513441753
22386,2011-12-26,145.06367243575812
22411,2011-12-26,118.41076619271395
22423,2011-12-26,108.4040993958496
22424,2011-12-26,18.69131575244604
22456,2011-12-26,13.738946388903557
22457,2011-12-26,85.80117935238921
22467,2011-12-26,94.90637145772038
22469,2011-12-26,219.78678922728895
22470,2011-12-26,151.53812632673097
22492,2011-12-26,271.07446814116844
22499,2011-12-26,21.492370498026975
22501,2011-12-26,17.505826815254153
22502,2011-12-26,95.01218702486706
22507,2011-12-26,22.967334753897923
22551,2011-12-26,65.09402852258516
22554,2011-12-26,78.86985813525835
22556,2011-12-26,68.52306530808742
22585,2011-12-26,66.19359151276609
22605,2011-12-26,20.589118810646962
22607,2011-12-26,20.00339390981236
22622,2011-12-26,13.233529005449423
22624,2011-12-26,15.369454932419334
22625,2011-12-26,16.04066906023293
22629,2011-12-26,188.5238748595236
22630,2011-12-26,141.46456322805153
22632,2011-12-26,64.59264644829562
22659,2011-12-26,123.0286445347602
22666,2011-12-26,43.37405413604072
22693,2011-12-26,143.81979982989913
22697,2011-12-26,73.92212881694891
22698,2011-12-26,54.4117831121014
22699,2011-12-26,91.66658402965794
22720,2011-12-26,88.42273373302379
22722,2011-12-26,90.05245066292461
22726,2011-12-26,76.38284631470658
22727,2011-12-26,110.15171272880396
22728,2011-12-26,107.61707206123107
22734,2011-12-26,142.2426170482333
22752,2011-12-26,51.1239616936409
22835,2011-12-26,73.98913272056889
22865,2011-12-26,141.63132913875222
22866,2011-12-26,131.8703348848095
22867,2011-12-26,148.76375439529906
22910,2011-12-26,205.7902700757803
22941,2011-12-26,41.21022406983907
22960,2011-12-26,59.205000674075514
22961,2011-12-26,116.5202343079944
22969,2011-12-26,156.88903534694828
23084,2011-12-26,1935.0984821075533
23173,2011-12-26,16.15163329249952
23199,2011-12-26,0.0
23201,2011-12-26,82.4611584857425
23202,2011-12-26,204.8948949953055
23203,2011-12-26,316.6952200655354
23206,2011-12-26,148.29914913680656
23209,2011-12-26,229.45145815119866
23243,2011-12-26,111.71522733223948
23245,2011-12-26,57.07983119328689
23284,2011-12-26,38.687840806792195
23298,2011-12-26,117.84402166474625
23344,2011-12-26,308.75769455127204
23355,2011-12-26,92.08036718301194
37449,2011-12-26,9.256640200393024
47566,2011-12-26,53.93305480560533
47566B,2011-12-26,34.443688652651474
47590A,2011-12-26,14.725604810887303
47590B,2011-12-26,18.54227261676352
48111,2011-12-26,11.45584304217308
48116,2011-12-26,2.361072292947661
48138,2011-12-26,37.920156992744054
48173C,2011-12-26,7.677877897603523
48184,2011-12-26,32.221548692040514
48185,2011-12-26,29.976047997602485
48187,2011-12-26,35.055395501331255
48188,2011-12-26,8.983418618383055
48194,2011-12-26,35.78816013587026
71459,2011-12-26,105.33964620719692
71477,2011-12-26,98.8671608215709
72741,2011-12-26,53.93862257309446
79321,2011-12-26,108.63604876369888
82482,2011-12-26,80.72895121531081
82483,2011-12-26,30.84675877229083
82484,2011-12-26,67.27129990629236
82486,2011-12-26,20.82167822141289
82494L,2011-12-26,78.82633791646658
82583,2011-12-26,49.629774458155794
82600,2011-12-26,72.38615473901943
84029E,2011-12-26,128.79780178363552
84029G,2011-12-26,100.30337518614155
84077,2011-12-26,446.00968757492785
84078A,2011-12-26,0.0
84347,2011-12-26,231.58556076671817
84406B,2011-12-26,0.0
84755,2011-12-26,0.0
84836,2011-12-26,26.967006860515944
84879,2011-12-26,432.8123502546061
84946,2011-12-26,155.32086948454696
84970S,2011-12-26,110.75137426354611
84978,2011-12-26,58.04953425026047
84991,2011-12-26,251.4263147046684
84997A,2011-12-26,23.45966557526268
84997B,2011-12-26,37.17046481580859
84997C,2011-12-26,42.79412401246114
84997D,2011-12-26,72.62207106061929
85014A,2011-12-26,26.303892892501686
85014B,2011-12-26,25.373341987787704
85048,2011-12-26,13.788882182520217
85066,2011-12-26,11.150328494010106
85099B,2011-12-26,630.2466100923183
85099C,2011-12-26,124.0942876309325
85099F,2011-12-26,117.17933414953454
85123A,2011-12-26,196.08313061567273
85150,2011-12-26,38.25437276289702
85152,2011-12-26,128.9610716758862
15036,2012-01-02,165.80803435463517
15056BL,2012-01-02,54.610660846081075
15056N,2012-01-02,88.05943741086153
20679,2012-01-02,28.971530521293303
20685,2012-01-02,66.54520792083699
20711,2012-01-02,59.428055958539346
20712,2012-01-02,100.3157992968828
20713,2012-01-02,176.28140429247827
20719,2012-01-02,204.9818088551954
20723,2012-01-02,144.03068038270743
20724,2012-01-02,231.5859041637993
20725,2012-01-02,193.87484335772183
20726,2012-01-02,174.74133869152976
20727,2012-01-02,196.51862213493246
20728,2012-01-02,194.30138357047582
20749,2012-01-02,40.026981374091676
20750,2012-01-02,28.463143876500336
20914,2012-01-02,88.5564699057708
20971,2012-01-02,170.37632377441707
20972,2012-01-02,151.50714663621335
21080,2012-01-02,232.99924531449915
21137,2012-01-02,98.37705348592281
21166,2012-01-02,160.29802734285482
21175,2012-01-02,152.39645005467173
21181,2012-01-02,199.99940823670002
21210,2012-01-02,106.40857156739621
21212,2012-01-02,486.6990184067017
21213,2012-01-02,257.41193759050384
21216,2012-01-02,27.935130247699902
21217,2012-01-02,36.30684429014522
21218,2012-01-02,30.777411663166994
21231,2012-01-02,68.15133636503577
21232,2012-01-02,123.73830542558954
21314,2012-01-02,86.67352418398659
21479,2012-01-02,119.00213994850176
21481,2012-01-02,52.65179298221825
21485,2012-01-02,68.76414149176486
21523,2012-01-02,58.011691472615006
21524,2012-01-02,27.745338814231037
21559,2012-01-02,44.80002833657327
21621,2012-01-02,56.578174624931556
21623,2012-01-02,63.61499628231457
21731,2012-01-02,137.44608283971243
21733,2012-01-02,138.9771252834528
21754,2012-01-02,49.103013530743205
21755,2012-01-02,55.291033180611116
21790,2012-01-02,136.37624685282665
21791,2012-01-02,118.13566804862374
21843,2012-01-02,51.406896829436924
21915,2012-01-02,228.64217811059817
21928,2012-01-02,177.1279835238374
21929,2012-01-02,153.8464775694246
21930,2012-01-02,98.81770646001681
21931,2012-01-02,213.1565684854691
21936,2012-01-02,69.55423944351854
21955,2012-01-02,39.20842035570182
21977,2012-01-02,445.8060704447946
22077,2012-01-02,117.01025463088664
22083,2012-01-02,77.33112858377974
22084,2012-01-02,142.38613377035998
22086,2012-01-02,389.24269543424487
22087,2012-01-02,68.19048938670086
22090,2012-01-02,141.69177493359194
22111,2012-01-02,106.83802745307871
22112,2012-01-02,77.23575817276793
22113,2012-01-02,70.71756413424706
22114,2012-01-02,131.90397587237385
22138,2012-01-02,83.79583602145905
22139,2012-01-02,70.45851960734515
22149,2012-01-02,127.09376366352302
22158,2012-01-02,69.22528980759232
22171,2012-01-02,43.24828895808694
22178,2012-01-02,176.8956733467347
22188,2012-01-02,101.59351756994084
22189,2012-01-02,192.13720076693662
22197,2012-01-02,963.491679401366
22294,2012-01-02,17.541309122380518
22326,2012-01-02,51.362136507390346
22328,2012-01-02,0.0
22355,2012-01-02,235.38853656989457
22356,2012-01-02,182.42056123871632
22379,2012-01-02,103.32822199514752
22382,2012-01-02,186.27930575876877
22383,2012-01-02,138.8635186700973
22384,2012-01-02,143.32409506151674
22385,2012-01-02,191.9903386195518
22386,2012-01-02,196.32147997361287
22411,2012-01-02,159.657582277055
22423,2012-01-02,161.4555967586213
22424,2012-01-02,38.96431113608153
22456,2012-01-02,39.577580772520264
22457,2012-01-02,161.36588317409576
22467,2012-01-02,114.8796349578093
22469,2012-01-02,217.19628265597922
22470,2012-01-02,196.7883022071707
22492,2012-01-02,512.4584644702795
22499,2012-01-02,63.75333156740866
22501,2012-01-02,41.678277521431845
22502,2012-01-02,100.19434205245254
22507,2012-01-02,42.131190073627906
22551,2012-01-02,109.00461523681717
22554,2012-01-02,121.90605658557166
22556,2012-01-02,104.13324500305761
22585,2012-01-02,66.51252190806903
22605,2012-01-02,32.575342190911364
22607,2012-01-02,19.030914312649937
22622,2012-01-02,17.95212536950192
22624,2012-01-02,22.323112312870585
22625,2012-01-02,20.46648336883049
22629,2012-01-02,186.4583893351951
22630,2012-01-02,195.92968426104983
22632,2012-01-02,103.25462172139063
22659,2012-01-02,195.82865746771313
22666,2012-01-02,97.82413123400057
22693,2012-01-02,208.23327951855634
22697,2012-01-02,114.47051101996865
22698,2012-01-02,88.69801116756364
22699,2012-01-02,144.30963556615484
22720,2012-01-02,125.31638631727992
22722,2012-01-02,125.30290471096703
22726,2012-01-02,105.52224604283852
22727,2012-01-02,156.96808668368877
22728,2012-01-02,138.34576982740296
22734,2012-01-02,121.06453219703708
22752,2012-01-02,72.97978257666443
22835,2012-01-02,72.25875444821398
22865,2012-01-02,190.72719947289042
22866,2012-01-02,136.270074862827
22867,2012-01-02,194.74279315424243
22910,2012-01-02,218.82847645279418
22941,2012-01-02,64.20444901374528
22960,2012-01-02,115.22765160296694
22961,2012-01-02,170.03096111931038
22969,2012-01-02,179.13845158432974
23084,2012-01-02,736.4866399169906
23173,2012-01-02,29.27987919355373
23199,2012-01-02,50.17975513232769
23201,2012-01-02,73.92821417608138
23202,2012-01-02,232.03216147740335
23203,2012-01-02,529.8346495231752
23206,2012-01-02,239.37154429529483
23209,2012-01-02,304.2482568097704
23243,2012-01-02,177.6768464260473
23245,2012-01-02,97.8336102874938
23284,2012-01-02,112.8933242045117
23298,2012-01-02,150.6868011618654
23344,2012-01-02,457.37088383753354
23355,2012-01-02,72.74577743704506
37449,2012-01-02,35.88572093345515
47566,2012-01-02,104.67932505443876
47566B,2012-01-02,41.856839308494486
47590A,2012-01-02,20.351330227600254
47590B,2012-01-02,36.262964350029826
48111,2012-01-02,14.41284118067501
48116,2012-01-02,5.925132612214779
48138,2012-01-02,57.56494751095977
48173C,2012-01-02,17.40104530962628
48184,2012-01-02,34.43104517562876
48185,2012-01-02,40.82485475402491
48187,2012-01-02,51.15601127520077
48188,2012-01-02,18.726302355998982
48194,2012-01-02,46.44041390865396
71459,2012-01-02,156.02848908377166
71477,2012-01-02,96.26842257161161
72741,2012-01-02,87.6491640140442
79321,2012-01-02,106.82614443295977
82482,2012-01-02,116.35685617759681
82483,2012-01-02,43.68225249072297
82484,2012-01-02,133.06245912795058
82486,2012-01-02,32.34219109664636
82494L,2012-01-02,78.23913713492118
82583,2012-01-02,64.23284890114745
82600,2012-01-02,90.18947924377137
84029E,2012-01-02,93.80533000071087
84029G,2012-01-02,72.55950346646301
